-2	16	17	-2	16	-127	-2	16	-128	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	16	-2	16	17	-2	16	-111	-2	16	-127
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	32	-2	16	4	-2	16	64	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	34	-2	19	-5	-2	16	72	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	32	-2	16	4	-2	16	64	-2	16	0	-2	16	0	-2	16	32	-2	16	4	-2	16	64	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	32	-2	16	54	-2	19	-70	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	32	-2	16	36	-2	16	68	-2	16	64	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0
-2	16	0	-2	16	0	-2	16	32	-2	16	4	-2	16	64	-2	16	32	-2	16	36	-2	16	68	-2	16	98	-2	19	-5	-2	16	72	-2	16	0	-2	16	0	-2	16	2	-2	19	-1	-2	16	8	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	2	-2	19	-19	-2	19	-10	-2	16	-120	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	2	-2	19	-35	-2	19	-13	-2	16	72	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0
-2	16	32	-2	16	36	-2	16	70	-2	19	-65	-2	16	40	-2	16	38	-2	19	-103	-2	19	-77	-2	16	90	-2	19	-34	-2	16	-84	-2	16	100	-2	16	68	-2	16	80	-2	16	33	-2	16	-124	-2	16	64	-2	16	0	-2	16	32	-2	16	36	-2	16	100	-2	16	100	-2	16	84	-2	16	81	-2	16	-127	-2	16	-128	-2	16	0	-2	16	0	-2	16	0	-2	16	32	-2	16	52	-2	16	87	-2	19	62	-2	16	-120	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	32	-2	16	4
-2	16	38	-2	19	-103	-2	19	-125	-2	16	109	-2	16	-26	-2	19	-119	-2	19	-128	-2	19	18	-2	16	-4	-2	16	103	-2	19	25	-2	19	-111	-2	19	-109	-2	16	108	-2	16	102	-2	19	-69	-2	16	72	-2	16	32	-2	16	38	-2	19	-103	-2	19	-111	-2	19	-111	-2	19	-109	-2	16	108	-2	16	68	-2	16	64	-2	16	0	-2	16	32	-2	16	36	-2	16	102	-2	19	-103	-2	19	-125	-2	16	77	-2	16	-64	-2	16	32	-2	16	36	-2	16	100	-2	16	100	-2	16	102	-2	19	-119
-2	19	1	-2	19	-128	-2	19	16	-2	19	17	-2	19	-127	-2	19	-128	-2	19	0	-2	19	16	-2	19	17	-2	19	-127	-2	19	-128	-2	19	0	-2	19	16	-2	19	17	-2	19	-127	-2	19	-110	-2	16	-20	-2	16	102	-2	19	-119	-2	19	-128	-2	19	0	-2	19	0	-2	19	16	-2	19	17	-2	19	-109	-2	16	108	-2	16	100	-2	16	102	-2	19	-103	-2	19	-127	-2	19	-128	-2	19	16	-2	19	19	-2	16	108	-2	16	102	-2	19	-103	-2	19	-111	-2	19	-111	-2	19	-127	-2	19	-128
-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	16	-2	19	17	-2	19	-127	-2	19	-128	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	16	-2	19	17	-2	19	-111	-2	19	-127	-2	19	-128	-2	19	0	-2	19	0	-2	19	0	-2	19	16	-2	19	17	-2	19	-127	-2	19	-128	-2	19	0	-2	19	0	-2	19	0	-2	19	0
-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0
-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0
-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0
-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0
-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	32	-2	19	36	-2	19	100	-2	19	100	-2	19	100	-2	19	100	-2	19	100	-2	19	100	-2	19	100	-2	19	100	-2	19	100	-2	19	100	-2	19	68	-2	19	64	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	32	-2	19	4	-2	19	64	-2	19	0	-2	19	0	-2	19	32	-2	19	36	-2	19	68	-2	19	64	-2	19	0
-2	19	0	-2	19	0	-2	19	32	-2	19	36	-2	19	100	-2	19	100	-2	19	100	-2	19	100	-2	19	100	-2	19	100	-2	19	100	-2	19	102	-2	0	-103	-2	0	-111	-2	0	-111	-2	0	-111	-2	0	-111	-2	0	-111	-2	0	-111	-2	0	-111	-2	0	-111	-2	0	-111	-2	0	-111	-2	0	-109	-2	19	108	-2	19	68	-2	19	64	-2	19	0	-2	19	32	-2	19	36	-2	19	102	-2	0	-101	-2	19	108	-2	19	100	-2	19	100	-2	19	102	-2	0	-103	-2	0	-109	-2	19	108	-2	19	68
-2	19	36	-2	19	100	-2	19	102	-2	0	-103	-2	0	-111	-2	0	-111	-2	0	-111	-2	0	-111	-2	0	-111	-2	0	-111	-2	0	-111	-2	0	-127	-2	0	-128	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	16	-2	0	17	-2	0	-109	-2	19	108	-2	19	100	-2	19	102	-2	0	-103	-2	0	-127	-2	0	-112	-2	0	17	-2	0	-111	-2	0	-111	-2	0	-127	-2	0	-128	-2	0	16	-2	0	17	-2	0	-127
-2	0	17	-2	0	-111	-2	0	-127	-2	0	-128	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	16	-2	0	17	-2	0	-111	-2	0	-127	-2	0	-128	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0
-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0
